label,z_m,z_mm,x_m,x_mm,w_cfd,t_cfd,w_pinn,t_pinn,w_err,t_err
line-z-40,0.04,40.0,0.0219986,21.9986,26.17,2256.85,24.96092727014895,2327.1634482881423,1.2090727298510515,70.31344828814235
line-z-40,0.04,40.0,0.0224407,22.4407,28.2437,2255.49,26.975929371598454,2309.611920754823,1.2677706284015464,54.12192075482335
line-z-40,0.04,40.0,0.0224416,22.441599999999998,28.2479,2255.49,26.980041442332805,2309.5751408547767,1.2678585576671964,54.08514085477691
line-z-40,0.04,40.0,0.0229169,22.916900000000002,30.488,2253.47,29.15640789853301,2289.9969267118536,1.3315921014669883,36.526926711853775
line-z-40,0.04,40.0,0.0256438,25.643800000000002,44.0092,2212.24,41.342674486586674,2201.754259329044,2.666525513413326,10.485740670955693
line-z-40,0.04,40.0,0.0256441,25.644099999999998,44.0105,2212.24,41.34388773588296,2201.7488295496323,2.6666122641170418,10.491170450367463
line-z-40,0.04,40.0,0.0259242,25.924200000000003,45.2257,2210.82,42.47665816219564,2196.6792255055143,2.749041837804363,14.140774494485868
line-z-40,0.04,40.0,0.0266344,26.6344,46.8316,2206.29,45.090535341509835,2187.4558357536757,1.741064658490167,18.834164246324235
line-z-40,0.04,40.0,0.026819,26.819,47.2839,2205.13,45.71882737462683,2185.592677964154,1.5650726253731762,19.537322035846046
line-z-40,0.04,40.0,0.0271322,27.132199999999997,48.0514,2203.17,46.695936552519186,2182.904705606617,1.3554634474808154,20.2652943933831
line-z-40,0.04,40.0,0.028382,28.382,51.5382,2194.48,49.658626917222016,2172.296629825367,1.8795730827779877,22.183370174633183
line-z-40,0.04,40.0,0.0300319,30.0319,52.1274,2155.53,50.421937275247004,2131.145011454503,1.7054627247529979,24.38498854549698
line-z-40,0.04,40.0,0.0303114,30.3114,52.0436,2145.45,50.15122316320079,2118.5362633501823,1.8923768367992082,26.913736649817565
line-z-40,0.04,40.0,0.0306814,30.6814,51.9327,2132.11,49.590673721133896,2098.7135048483433,2.3420262788661006,33.396495151656836
line-z-40,0.04,40.0,0.0312469,31.2469,49.3271,2075.49,48.20536427145542,2060.440674796065,1.1217357285445786,15.049325203934586
line-z-40,0.04,40.0,0.0313718,31.371799999999997,48.6331,2061.25,47.80687556762671,2050.657653417963,0.8262244323732872,10.592346582036953
line-z-40,0.04,40.0,0.0316565,31.656499999999998,47.0512,2028.78,46.88431179764658,2028.1686746467067,0.1668882023534195,0.6113253532932958
line-z-40,0.04,40.0,0.0331095,33.1095,39.2474,1871.86,39.9995609570668,1885.6539652889408,0.7521609570667991,13.793965288940853
line-z-40,0.04,40.0,0.0338145,33.814499999999995,35.4607,1795.72,35.83100127321076,1806.477014720233,0.3703012732107567,10.757014720232974
line-z-40,0.04,40.0,0.034489,34.489,31.7537,1719.86,31.65981701345993,1727.9903631089132,0.09388298654006988,8.130363108913343
line-z-40,0.04,40.0,0.0345411,34.5411,31.4248,1712.96,31.33545100918925,1721.8514310029848,0.08934899081075187,8.891431002984746
line-z-40,0.04,40.0,0.0346778,34.677800000000005,30.5552,1696.39,30.484379362667116,1705.744098586853,0.0708206373328828,9.354098586852842
line-z-40,0.04,40.0,0.0348353,34.8353,29.651,1680.77,29.503810347837337,1687.1859065199865,0.14718965216266255,6.415906519986493
line-z-40,0.04,40.0,0.0348407,34.840700000000005,29.62,1680.24,29.470190838757443,1686.5496256491224,0.14980916124255828,6.309625649122381
line-z-40,0.04,40.0,0.036746,36.746,17.3756,1456.37,18.060831327550382,1476.398247300089,0.6852313275503832,20.028247300089106
line-z-40,0.04,40.0,0.0382336,38.2336,9.26095,1369.33,9.227241664303031,1366.2251513442095,0.03370833569696785,3.10484865579042
line-z-40,0.04,40.0,0.0385551,38.5551,7.51823,1350.08,7.2571101547464565,1353.2970942871086,0.2611198452535435,3.2170942871086936
line-z-40,0.04,40.0,0.0387697,38.7697,6.33589,1335.79,5.943194334377828,1345.6270584960932,0.3926956656221723,9.837058496093277
line-z-40,0.04,40.0,0.038946,38.946,5.36343,1331.99,4.869544536141578,1341.5564912109367,0.49388546385842247,9.566491210936647
line-z-40,0.04,40.0,0.0393132,39.3132,3.44504,1330.91,2.6641648998930783,1334.6653731502752,0.7808751001069218,3.7553731502750907
line-z-40,0.04,40.0,0.0394309,39.4309,2.83012,1330.57,1.9779418655224095,1333.5208204331338,0.8521781344775905,2.950820433133913
line-z-40,0.04,40.0,0.0403309,40.3309,-1.96808,1326.88,-2.6969616756834505,1330.211132080078,0.7288816756834504,3.3311320800778503
line-z-40,0.04,40.0,0.0405556,40.5556,-3.16977,1330.0,-3.6614812680862356,1329.9000849609376,0.49171126808623544,0.09991503906235266
line-z-40,0.04,40.0,0.0408934,40.89340000000001,-4.97687,1332.7,-4.857309016923445,1326.5988927045034,0.11956098307655516,6.101107295496604
line-z-40,0.04,40.0,0.0410911,41.0911,-5.88065,1333.95,-5.536067586360409,1324.2067575712306,0.34458241363959097,9.743242428769463
line-z-40,0.04,40.0,0.0413827,41.3827,-7.25736,1334.45,-6.830950996556226,1315.846005319392,0.42640900344377464,18.60399468060814
line-z-40,0.04,40.0,0.0415557,41.5557,-7.95242,1332.08,-7.599730249506365,1310.8807271599228,0.35268975049363505,21.19927284007713
line-z-40,0.04,40.0,0.0418082,41.8082,-8.999,1327.61,-9.687344804584821,1294.858871116724,0.6883448045848208,32.751128883275896
line-z-40,0.04,40.0,0.0419591,41.9591,-9.76687,1295.66,-10.934952869382244,1285.2838292279364,1.1680828693822427,10.376170772063688
line-z-40,0.04,40.0,0.0421782,42.1782,-10.9812,1246.69,-10.058938499898973,1174.9447668341777,0.9222615001010261,71.74523316582236
line-z-40,0.04,40.0,0.0423096,42.3096,-6.18804,1070.79,-8.797696075439138,1082.365777050758,2.609656075439138,11.575777050758006
line-z-40,0.04,40.0,0.0425,42.5,0.0,800.0,-6.970142364501953,948.2178344726562,6.970142364501953,148.21783447265625
line-z-5,0.005,5.0,-0.0425,-42.5,0.0,800.0,2.313015937805176,885.641845703125,2.313015937805176,85.641845703125
line-z-5,0.005,5.0,-0.0423249,-42.3249,2.862,894.526,3.3477730043409717,929.5632460205013,0.4857730043409716,35.03724602050136
line-z-5,0.005,5.0,-0.0423064,-42.306400000000004,3.09599,903.174,3.45709913644211,934.2037137867568,0.36110913644210996,31.029713786756815
line-z-5,0.005,5.0,-0.0421039,-42.1039,4.53141,980.543,4.653777068900675,984.9980231201008,0.12236706890067506,4.455023120100805
line-z-5,0.005,5.0,-0.0420838,-42.0838,4.65175,987.442,4.772558434048426,990.0398286391146,0.1208084340484259,2.5978286391145957
line-z-5,0.005,5.0,-0.0418474,-41.8474,5.1824,1035.59,5.409009454412901,1025.604815346384,0.22660945441290092,9.985184653615988
line-z-5,0.005,5.0,-0.0418274,-41.8274,5.22261,1039.43,5.442870226489678,1027.9900971133877,0.22026022648967736,11.439902886612344
line-z-5,0.005,5.0,-0.0415474,-41.547399999999996,5.46994,1070.52,5.902476590302416,1060.879247139243,0.43253659030241565,9.640752860756947
line-z-5,0.005,5.0,-0.0415318,-41.531800000000004,5.48234,1072.23,5.901258563165109,1061.7741922908974,0.4189185631651089,10.4558077091026
line-z-5,0.005,5.0,-0.0411936,-41.193599999999996,5.67329,1101.39,5.874852359457581,1081.1761442325346,0.20156235945758105,20.213855767465475
line-z-5,0.005,5.0,-0.0411901,-41.1901,5.67542,1101.71,5.874579084138313,1081.376933208867,0.19915908413831307,20.33306679113298
line-z-5,0.005,5.0,-0.0411806,-41.1806,5.68669,1102.62,5.873837336843157,1081.9219318589132,0.18714733684315732,20.69806814108665
line-z-5,0.005,5.0,-0.0411466,-41.1466,5.67218,1103.74,5.871182662313127,1083.8724533432883,0.19900266231312713,19.86754665671174
line-z-5,0.005,5.0,-0.0411461,-41.1461,5.67195,1103.76,5.871143622981803,1083.9011374827644,0.1991936229818032,19.858862517235593
line-z-5,0.005,5.0,-0.0397473,-39.7473,5.18749,1154.67,4.8610718401965505,1117.4365363396128,0.3264181598034499,37.233463660387315
line-z-5,0.005,5.0,-0.0397137,-39.713699999999996,5.20115,1156.66,4.8354360416412865,1117.9719552734364,0.3657139583587137,38.6880447265637
line-z-5,0.005,5.0,-0.0397086,-39.7086,5.20321,1156.96,4.83154489364629,1118.053224218749,0.37166510635371,38.9067757812511
line-z-5,0.005,5.0,-0.0396651,-39.6651,5.15447,1157.41,4.798477176531669,1118.7444424086616,0.3559928234683305,38.665557591338484
line-z-5,0.005,5.0,-0.0396585,-39.6585,5.14715,1157.48,4.79395336689673,1118.8413649327886,0.3531966331032699,38.63863506721145
line-z-5,0.005,5.0,-0.0385818,-38.5818,3.64416,1163.93,4.091606970663641,1133.920507295496,0.4474469706636408,30.009492704504055
line-z-5,0.005,5.0,-0.0385173,-38.5173,3.55379,1164.14,4.052030385679363,1134.7189949161302,0.4982403856793636,29.421005083869886
line-z-5,0.005,5.0,-0.0383424,-38.3424,3.30871,1164.73,3.944713413373164,1136.8841962316176,0.6360034133731638,27.84580376838244
line-z-5,0.005,5.0,-0.0378673,-37.8673,2.82307,1164.09,3.649085441011579,1141.8868872300086,0.8260154410115792,22.20311276999132
line-z-5,0.005,5.0,-0.0376218,-37.6218,2.54317,1163.56,3.4924628172033403,1143.8906241498157,0.9492928172033404,19.669375850184224
line-z-5,0.005,5.0,-0.0371264,-37.1264,2.0421,1162.5,3.1704539170209376,1146.7790106158086,1.1283539170209376,15.720989384191398
line-z-5,0.005,5.0,-0.0370778,-37.0778,2.00937,1162.28,3.1385041806726184,1146.9569556295953,1.1291341806726183,15.32304437040466
line-z-5,0.005,5.0,-0.0366712,-36.6712,1.7354,1160.43,2.8739366577597383,1147.905320634191,1.1385366577597382,12.524679365809106
line-z-5,0.005,5.0,-0.0363469,-36.3469,1.6136,1159.33,2.667035755370653,1147.9710502671185,1.053435755370653,11.358949732881456
line-z-5,0.005,5.0,-0.036133,-36.132999999999996,1.54906,1158.31,2.542511024250732,1147.4269065085018,0.9934510242507317,10.88309349149813
line-z-5,0.005,5.0,-0.035857,-35.857,1.56117,1157.37,2.3852020631678394,1146.65656367762,0.8240320631678395,10.713436322379948
line-z-5,0.005,5.0,-0.0355819,-35.5819,1.58699,1156.03,2.2541050591300866,1145.3681939539294,0.6671150591300867,10.661806046070524
line-z-5,0.005,5.0,-0.0351424,-35.142399999999995,1.62822,1153.9,2.0859456787109534,1142.9529906250002,0.4577256787109534,10.94700937499988
line-z-5,0.005,5.0,-0.0350673,-35.0673,1.64454,1153.62,2.0614609856605695,1142.503548963121,0.41692098566056957,11.11645103687897
line-z-5,0.005,5.0,-0.0350673,-35.0673,1.64454,1153.62,2.0614609856605695,1142.503548963121,0.41692098566056957,11.11645103687897
line-z-5,0.005,5.0,-0.0347764,-34.7764,1.68785,1152.29,1.997868813077146,1140.675017715993,0.31001881307714596,11.614982284007056
line-z-5,0.005,5.0,-0.0344134,-34.413399999999996,1.74189,1150.63,1.9592012673602377,1138.3188991210939,0.21731126736023776,12.311100878906245
line-z-5,0.005,5.0,-0.0342102,-34.2102,1.86271,1149.96,1.972806267979565,1137.0160577148438,0.11009626797956495,12.943942285156254
line-z-5,0.005,5.0,-0.0336927,-33.6927,2.23283,1148.67,2.072355826907985,1133.8534237735525,0.16047417309201473,14.816576226447523
line-z-5,0.005,5.0,-0.033422,-33.422,2.42643,1148.0,2.1686446704864144,1132.3329843750003,0.25778532951358546,15.667015624999749
line-z-5,0.005,5.0,-0.0333593,-33.359300000000005,2.4679,1147.85,2.198528575712057,1132.0090986069627,0.26937142428794303,15.840901393037257
line-z-5,0.005,5.0,-0.0332002,-33.2002,2.59005,1147.69,2.2743583894504917,1131.1872449276198,0.31569161054950845,16.502755072380296
line-z-5,0.005,5.0,-0.0330594,-33.059400000000004,2.6963,1147.39,2.3414661064484252,1130.4599225011493,0.3548338935515747,16.93007749885078
line-z-5,0.005,5.0,-0.0325355,-32.5355,3.09151,1146.28,2.6859448478361867,1128.2411035443477,0.4055651521638133,18.03889645565232
line-z-5,0.005,5.0,-0.0321134,-32.1134,3.40166,1146.09,3.013656967656742,1126.801021909467,0.38800303234325817,19.288978090532964
line-z-5,0.005,5.0,-0.0319436,-31.943600000000004,3.52642,1146.02,3.158772549505758,1126.3727944508273,0.36764745049424175,19.647205549172668
line-z-5,0.005,5.0,-0.0316947,-31.6947,3.73993,1145.58,3.3717551874047893,1125.748106637753,0.3681748125952109,19.831893362247
line-z-5,0.005,5.0,-0.0315293,-31.529300000000003,3.84002,1145.35,3.5159852955368622,1125.426245487707,0.32403470446313776,19.923754512292817
line-z-5,0.005,5.0,-0.0310143,-31.014300000000002,4.26474,1145.69,3.964935984589019,1124.6834256347656,0.2998040154109809,21.006574365234428
line-z-5,0.005,5.0,-0.0306612,-30.6612,4.5559,1145.91,4.263050517272916,1124.3735462890627,0.29284948272708444,21.536453710937394
line-z-5,0.005,5.0,-0.0304654,-30.4654,4.73852,1146.13,4.415017277145359,1124.2952454101564,0.32350272285464143,21.83475458984367
line-z-5,0.005,5.0,-0.0302885,-30.2885,4.7881,1145.94,4.552315131187419,1124.224502685547,0.23578486881258076,21.71549731445316
line-z-5,0.005,5.0,-0.0299781,-29.9781,4.87506,1145.61,4.766600372056391,1124.164236313764,0.10845962794360897,21.445763686235978
line-z-5,0.005,5.0,-0.0291482,-29.1482,5.25626,1146.1,5.226087906265231,1124.0151365234374,0.03017209373476959,22.084863476562532
line-z-5,0.005,5.0,-0.0289498,-28.9498,5.36094,1146.52,5.306797847815096,1123.9426170381435,0.05414215218490437,22.57738296185653
line-z-5,0.005,5.0,-0.0285513,-28.5513,5.50173,1147.06,5.436774906068678,1123.7230811868108,0.0649550939313226,23.336918813189186
line-z-5,0.005,5.0,-0.0277522,-27.752200000000002,5.81156,1149.75,5.582873325774248,1123.0725562097887,0.22868667422575228,26.677443790211328
line-z-5,0.005,5.0,-0.0274714,-27.4714,5.73134,1149.25,5.600543517011751,1122.824670525046,0.13079648298824953,26.42532947495397
line-z-5,0.005,5.0,-0.0274711,-27.4711,5.73125,1149.25,5.600562395421193,1122.8244056899127,0.13068760457880746,26.425594310087263
line-z-5,0.005,5.0,-0.027263,-27.262999999999998,5.60844,1149.3,5.60211682297202,1122.6724598747703,0.006323177027979909,26.627540125229643
line-z-5,0.005,5.0,-0.027263,-27.262999999999998,5.60846,1149.3,5.60211682297202,1122.6724598747703,0.00634317702798004,26.627540125229643
line-z-5,0.005,5.0,-0.027253,-27.253,5.60631,1149.26,5.601829350751991,1122.6661550149356,0.004480649248008284,26.59384498506438
line-z-5,0.005,5.0,-0.0268773,-26.877299999999998,5.75853,1150.55,5.587744799400786,1122.4493186753218,0.1707852005992141,28.100681324678135
line-z-5,0.005,5.0,-0.0268253,-26.8253,5.771,1150.99,5.5819117700464655,1122.443000890395,0.18908822995353436,28.54699910960494
line-z-5,0.005,5.0,-0.0267051,-26.705099999999998,5.79985,1152.01,5.568428498346672,1122.428397087546,0.23142150165332787,29.581602912453945
line-z-5,0.005,5.0,-0.0262712,-26.2712,5.71013,1152.76,5.506358764693324,1122.4977612362131,0.20377123530667607,30.262238763786854
line-z-5,0.005,5.0,-0.0260989,-26.0989,5.69208,1153.46,5.473706692785381,1122.5982431755515,0.21837330721461878,30.86175682444855
line-z-5,0.005,5.0,-0.0260749,-26.074900000000003,5.68648,1153.46,5.469158522583463,1122.612239499081,0.2173214774165375,30.847760500919094
line-z-5,0.005,5.0,-0.0260274,-26.0274,5.67417,1153.57,5.4601569357254975,1122.6399405560662,0.21401306427450262,30.930059443933715
line-z-5,0.005,5.0,-0.0255008,-25.5008,5.64934,1154.69,5.326401616040399,1123.3409060891545,0.3229383839596007,31.349093910845568
line-z-5,0.005,5.0,-0.0253654,-25.3654,5.5987,1155.15,5.2821712773940215,1123.658530399816,0.31652872260597853,31.49146960018402
line-z-5,0.005,5.0,-0.02485,-24.85,5.40587,1156.9,5.1037753890542685,1125.0576315487128,0.30209461094573165,31.842368451287257
line-z-5,0.005,5.0,-0.0244461,-24.446099999999998,5.26459,1158.7,4.944993831196973,1126.5670387695309,0.3195961688030273,32.132961230469164
line-z-5,0.005,5.0,-0.0237159,-23.7159,4.81003,1160.74,4.6298442185794695,1130.4725572495404,0.18018578142053077,30.267442750459622
line-z-5,0.005,5.0,-0.0235246,-23.5246,4.73812,1161.86,4.545831065750134,1131.7658881835935,0.19228893424986637,30.09411181640644
line-z-5,0.005,5.0,-0.0233848,-23.384800000000002,4.63357,1161.54,4.48474716397456,1132.8303493795952,0.14882283602544,28.709650620404773
line-z-5,0.005,5.0,-0.0229323,-22.932299999999998,4.48725,1162.22,4.2921330712262655,1136.5964507123156,0.19511692877373488,25.623549287684455
line-z-5,0.005,5.0,-0.0223122,-22.3122,4.34875,1166.74,4.049844181509599,1142.7760269244022,0.2989058184904012,23.963973075597778
line-z-5,0.005,5.0,-0.0216397,-21.6397,4.19855,1171.64,3.822081372255444,1150.6058101361439,0.3764686277445559,21.034189863856227
line-z-5,0.005,5.0,-0.0216056,-21.6056,4.19353,1171.78,3.811631000586122,1151.0385430147057,0.38189899941387795,20.741456985294235
line-z-5,0.005,5.0,-0.0214538,-21.453799999999998,4.12054,1172.3,3.765109991219467,1152.9649022805606,0.3554300087805329,19.335097719439318
line-z-5,0.005,5.0,-0.0211715,-21.171499999999998,3.91944,1173.14,3.679392140108,1156.6108974609374,0.24004785989199995,16.529102539062706
line-z-5,0.005,5.0,-0.0210262,-21.0262,3.85126,1174.33,3.636337452877279,1158.572447460937,0.21492254712272096,15.757552539063
line-z-5,0.005,5.0,-0.020133,-20.133000000000003,3.25887,1180.82,3.365061930768645,1171.0070539981612,0.10619193076864519,9.812946001838782
line-z-5,0.005,5.0,-0.0198303,-19.830299999999998,3.06856,1182.27,3.2701021983932144,1175.2647855497469,0.2015421983932142,7.005214450253106
line-z-5,0.005,5.0,-0.0196826,-19.6826,3.00918,1184.03,3.226634416389474,1177.1497295898434,0.2174544163894736,6.880270410156527
line-z-5,0.005,5.0,-0.0189628,-18.962799999999998,2.71973,1192.61,3.0526070308012274,1184.8975975068927,0.3328770308012272,7.71240249310722
line-z-5,0.005,5.0,-0.0189138,-18.913800000000002,2.76194,1192.76,3.042837576854948,1185.3460074620857,0.28089757685494776,7.413992537914282
line-z-5,0.005,5.0,-0.0188011,-18.8011,2.85906,1193.11,3.0398260784822333,1185.7670062787222,0.18076607848223336,7.342993721277708
line-z-5,0.005,5.0,-0.0182194,-18.2194,2.55177,1191.71,3.131265870374767,1184.8375676068479,0.579495870374767,6.872432393152167
line-z-5,0.005,5.0,-0.0178899,-17.8899,2.37771,1190.91,3.3035343655810188,1180.9936269330203,0.9258243655810188,9.916373066979759
line-z-5,0.005,5.0,-0.0178233,-17.8233,2.38013,1191.14,3.372828752960837,1179.3205027889485,0.9926987529608371,11.819497211051612
line-z-5,0.005,5.0,-0.017777,-17.777,2.46666,1188.25,3.4210018781212805,1178.1573549230247,0.9543418781212805,10.09264507697526
line-z-5,0.005,5.0,-0.0173636,-17.363599999999998,3.86457,1152.0,3.9481103107452094,1165.4241535615815,0.08354031074520929,13.424153561581534
line-z-5,0.005,5.0,-0.0172866,-17.2866,4.05328,1148.05,4.096975219917276,1161.8254739889712,0.043695219917275985,13.775473988971271
line-z-5,0.005,5.0,-0.0166798,-16.6798,5.54071,1116.95,5.663124281064032,1124.6189762178349,0.12241428106403252,7.668976217834825
line-z-5,0.005,5.0,-0.0163317,-16.3317,6.20414,1105.0,7.082156410542325,1092.072391340196,0.8780164105423252,12.927608659804037
line-z-5,0.005,5.0,-0.0161737,-16.1737,6.94379,1089.17,7.838428485746656,1074.9560710851397,0.8946384857466558,14.21392891486039
line-z-5,0.005,5.0,-0.0160977,-16.0977,7.57518,1075.99,8.202204926984178,1066.7229043801763,0.6270249269841788,9.267095619823749
line-z-5,0.005,5.0,-0.0153704,-15.3704,13.6117,950.012,13.566667874414572,951.6852834214199,0.04503212558542913,1.6732834214199102
line-z-5,0.005,5.0,-0.0152675,-15.2675,14.4575,931.554,14.504676705528539,932.0767863913178,0.04717670552853903,0.5227863913178226
line-z-5,0.005,5.0,-0.0152094,-15.2094,14.935,921.132,15.034300739422823,921.0053220818045,0.09930073942282291,0.12667791819546892
line-z-5,0.005,5.0,-0.0150814,-15.0814,16.1051,898.354,16.263248514377185,895.4600038918924,0.15814851437718502,2.8939961081076717
line-z-5,0.005,5.0,-0.0147671,-14.7671,19.6116,816.199,19.78561046669828,823.3619120734875,0.1740104666982809,7.162912073487519
line-z-5,0.005,5.0,-0.0137769,-13.7769,31.2775,559.895,31.489434527273186,578.7061748248051,0.2119345272731863,18.811174824805107
line-z-5,0.005,5.0,-0.0137231,-13.7231,31.9108,545.981,32.10623179711681,565.4971081485637,0.19543179711681447,19.516108148563717
line-z-5,0.005,5.0,-0.0136356,-13.6356,33.0552,521.777,32.94646292545058,547.4833114660004,0.10873707454941695,25.70631146600033
line-z-5,0.005,5.0,-0.0134349,-13.434899999999999,35.2133,499.156,34.691731038889884,510.03997992662016,0.5215689611101126,10.883979926620157
line-z-5,0.005,5.0,-0.0132407,-13.240699999999999,36.5088,500.717,36.380475770478895,473.80931233844063,0.12832422952110534,26.90768766155935
line-z-5,0.005,5.0,-0.0132309,-13.2309,36.5827,500.544,36.465695638499334,471.98098822739985,0.11700436150066906,28.563011772600134
line-z-5,0.005,5.0,-0.0122773,-12.2773,42.1525,505.25,42.133633885820245,504.5127546587537,0.018866114179758142,0.7372453412463074
line-z-5,0.005,5.0,-0.0122716,-12.271600000000001,42.1861,505.279,42.20218691083029,506.27270595126265,0.016086910830289014,0.9937059512626547
line-z-5,0.005,5.0,-0.0114041,-11.4041,59.8174,877.447,56.09400688943225,790.0743772360278,3.7233931105677485,87.37262276397223
line-z-5,0.005,5.0,-0.0112372,-11.2372,61.1927,898.885,60.316450030875785,838.2163645794967,0.8762499691242169,60.66863542050328
line-z-5,0.005,5.0,-0.0112007,-11.2007,61.841,912.596,61.36501126753785,847.131404137459,0.4759887324621488,65.46459586254105
line-z-5,0.005,5.0,-0.0111867,-11.1867,62.0903,917.87,61.76719913913422,850.5508713651701,0.3231008608657788,67.3191286348299
line-z-5,0.005,5.0,-0.0110838,-11.0838,64.6142,948.972,64.72327999536788,875.6839554888504,0.10907999536787827,73.28804451114956
line-z-5,0.005,5.0,-0.0110433,-11.0433,66.325,955.885,65.88675205248603,885.5759856833014,0.4382479475139718,70.30901431669861
line-z-5,0.005,5.0,-0.0108275,-10.8275,75.4376,992.707,72.41528288897278,934.4177289536398,3.0223171110272204,58.28927104636023
line-z-5,0.005,5.0,-0.0098422,-9.8422,114.6,1097.33,115.15982894143212,1026.9104993939534,0.55982894143213,70.41950060604654
line-z-5,0.005,5.0,-0.00923287,-9.23287,142.836,1098.87,137.9853955859366,1061.0766450488259,4.850604414063412,37.793354951174024
line-z-5,0.005,5.0,-0.00915756,-9.15756,143.955,1096.15,139.8312519921867,1065.7431871484355,4.123748007813305,30.40681285156461
line-z-5,0.005,5.0,-0.00909363,-9.093630000000001,144.905,1093.85,141.39818334328973,1069.704573902227,3.5068166567102708,24.145426097772997
line-z-5,0.005,5.0,-0.0086015,-8.6015,146.155,1086.48,143.27693211813536,1096.8179766773897,2.878067881864638,10.337976677389634
line-z-5,0.005,5.0,-0.00797979,-7.97979,128.576,1071.53,128.07851923253986,1084.4099086240647,0.49748076746013226,12.879908624064683
line-z-5,0.005,5.0,-0.00782873,-7.828730000000001,124.553,1068.79,121.92981839384473,1059.6971568958352,2.6231816061552706,9.092843104164785
line-z-5,0.005,5.0,-0.00768599,-7.68599,118.473,1020.73,116.11977233456132,1036.3455205812083,2.3532276654386806,15.61552058120833
line-z-5,0.005,5.0,-0.00728532,-7.28532,102.154,897.679,99.79753879365981,935.6209624552055,2.3564612063401853,37.9419624552055
line-z-5,0.005,5.0,-0.00701099,-7.01099,90.9805,813.43,89.14498183215075,852.5203902523364,1.8355181678492585,39.09039025233642
line-z-5,0.005,5.0,-0.00659725,-6.59725,77.6116,667.002,75.40225045709084,717.4160340648014,2.209349542909152,50.4140340648014
line-z-5,0.005,5.0,-0.0063483,-6.3483,69.5676,578.898,68.91306130039135,650.065162844684,0.6545386996086506,71.16716284468396
line-z-5,0.005,5.0,-0.00559584,-5.59584,52.736,482.202,51.89005777882419,507.02782110524385,0.8459422211758039,24.825821105243847
line-z-5,0.005,5.0,-0.00533714,-5.33714,46.9492,448.957,46.819110107584436,487.02375778306345,0.1300898924155618,38.06675778306345
line-z-5,0.005,5.0,-0.00521319,-5.21319,44.1516,424.571,44.38948519900243,477.439282913391,0.23788519900242733,52.868282913391
line-z-5,0.005,5.0,-0.00509162,-5.09162,41.7625,423.557,42.07373465425454,475.03862687327705,0.3112346542545339,51.48162687327704
line-z-5,0.005,5.0,-0.00491025,-4.91025,38.5271,425.788,38.637155132518686,473.3609126981851,0.11005513251868848,47.572912698185064
line-z-5,0.005,5.0,-0.00475375,-4.75375,35.6408,436.728,35.67180973277418,471.91325173770707,0.031009732774180065,35.18525173770706
line-z-5,0.005,5.0,-0.00442316,-4.42316,29.5437,459.837,29.529927637347196,481.7304435026997,0.013772362652805015,21.89344350269971
line-z-5,0.005,5.0,-0.00418938,-4.189380000000001,25.2638,475.815,25.242363742218192,491.21045124138266,0.02143625778180791,15.39545124138266
line-z-5,0.005,5.0,-0.00414164,-4.141640000000001,24.4148,478.519,24.394002248840646,494.0667350574438,0.02079775115935334,15.547735057443788
line-z-5,0.005,5.0,-0.0035404,-3.5404,13.723,512.573,14.039850393767608,533.5610094726513,0.3168503937676075,20.988009472651356
line-z-5,0.005,5.0,-0.00347242,-3.47242,12.4886,517.717,12.926364677201356,538.6369047949172,0.4377646772013559,20.919904794917215
line-z-5,0.005,5.0,-0.00327137,-3.27137,8.83827,532.925,9.701962849119624,553.860086268378,0.8636928491196247,20.935086268378086
line-z-5,0.005,5.0,-0.00327137,-3.27137,8.83827,532.925,9.701962849119624,553.860086268378,0.8636928491196247,20.935086268378086
line-z-5,0.005,5.0,-0.0032187,-3.2187,8.05384,537.226,8.94512377240872,558.1183504767881,0.8912837724087215,20.892350476788124
line-z-5,0.005,5.0,-0.00281857,-2.81857,3.67012,572.598,3.2315360138162093,590.4478420685866,0.4385839861837906,17.849842068586668
line-z-5,0.005,5.0,-0.00179438,-1.7943799999999999,-7.55057,663.136,-7.259067491889833,666.1455204957441,0.29150250811016676,3.009520495744141
line-z-5,0.005,5.0,-0.00154306,-1.5430599999999999,-9.56262,678.696,-8.954822241995824,680.8572905979967,0.6077977580041765,2.16129059799664
line-z-5,0.005,5.0,-0.00119976,-1.19976,-11.9546,701.829,-10.755147381232518,697.336652909005,1.1994526187674808,4.49234709099494
line-z-5,0.005,5.0,-0.000779459,-0.779459,-13.7296,717.813,-12.2348572325773,711.8357956192834,1.4947427674227,5.977204380716557
line-z-5,0.005,5.0,1.67392e-05,0.0167392,-13.4253,717.981,-12.996100096396772,720.353639042647,0.42919990360322835,2.3726390426470516
line-z-5,0.005,5.0,0.000207955,0.207955,-13.3522,718.022,-12.68327383350595,717.3549160424084,0.6689261664940496,0.6670839575916716
line-z-5,0.005,5.0,0.000587492,0.587492,-9.99436,684.169,-11.848696315014015,709.3036340084434,1.8543363150140149,25.134634008443413
line-z-5,0.005,5.0,0.000927021,0.927021,-9.42826,675.554,-10.663891302131276,697.795686881935,1.2356313021312761,22.24168688193504
line-z-5,0.005,5.0,0.00094997,0.94997,-9.38999,674.972,-10.573155941404213,696.9257999966946,1.183165941404214,21.95379999669467
line-z-5,0.005,5.0,0.00190523,1.90523,-6.86086,664.858,-4.348306761480661,641.2259463453518,2.512553238519339,23.63205365464819
